Std_ID,Malay,English,Science,Maths,Arts,History,Geography,Total,Average,Result,Grade
101,85,60,52,62,99,33,57,0,0,-,-
102,55,65,75,35,78,31,43,0,0,-,-
103,88,81,56,77,65,29,73,0,0,-,-
104,22,95,64,92,60,47,22,0,0,-,-
105,28,74,25,75,43,39,90,0,0,-,-
106,82,76,89,37,66,28,61,0,0,-,-
107,40,65,24,65,47,38,24,0,0,-,-
108,90,20,21,48,57,58,95,0,0,-,-
109,71,91,37,67,38,23,30,0,0,-,-
110,43,64,25,37,54,31,59,0,0,-,-
111,97,26,40,27,40,57,76,0,0,-,-
112,27,39,21,65,69,37,22,0,0,-,-
113,71,48,56,29,34,98,44,0,0,-,-
114,75,45,95,75,74,95,66,0,0,-,-
115,35,57,39,70,83,89,96,0,0,-,-
116,82,50,92,60,62,59,64,0,0,-,-
117,92,44,36,96,75,98,34,0,0,-,-
118,63,71,39,64,89,51,51,0,0,-,-
119,77,95,84,36,48,59,48,0,0,-,-
120,99,91,91,98,99,85,55,0,0,-,-
121,64,49,38,96,87,52,61,0,0,-,-
122,41,62,46,55,40,54,24,0,0,-,-
123,41,27,61,63,30,34,22,0,0,-,-
124,94,85,46,70,99,67,71,0,0,-,-
125,26,100,22,31,75,60,90,0,0,-,-
126,52,23,88,26,70,37,40,0,0,-,-
127,88,73,64,95,91,91,23,0,0,-,-
128,24,42,42,87,21,68,54,0,0,-,-
129,24,82,72,29,24,89,84,0,0,-,-
130,24,69,64,62,58,82,61,0,0,-,-
